"V1"	"V2"	"V3"	"V4"
249180210	"SZCZYRK"	19550312	2.1
249180210	"SZCZYRK"	19550313	1.4
249180210	"SZCZYRK"	19550314	1.6
249180210	"SZCZYRK"	19550315	0.3
249180210	"SZCZYRK"	19550316	2.4
249180210	"SZCZYRK"	19550317	4.3
249180210	"SZCZYRK"	19550322	2.3
249180210	"SZCZYRK"	19550323	0.7
249180210	"SZCZYRK"	19550325	4.1
249180210	"SZCZYRK"	19550326	2.3
249180210	"SZCZYRK"	19550329	0
249180210	"SZCZYRK"	19550401	0
249180210	"SZCZYRK"	19550402	1.3
249180210	"SZCZYRK"	19550403	4.6
249180210	"SZCZYRK"	19550404	1.2
249180210	"SZCZYRK"	19550405	0
249180210	"SZCZYRK"	19550407	1
249180210	"SZCZYRK"	19550408	4.1
249180210	"SZCZYRK"	19550409	3.9
249180210	"SZCZYRK"	19550410	7.2
249180210	"SZCZYRK"	19550413	0
249180210	"SZCZYRK"	19550414	1.3
249180210	"SZCZYRK"	19550415	2.3
249180210	"SZCZYRK"	19550416	10.4
249180210	"SZCZYRK"	19550417	0.2
249180210	"SZCZYRK"	19550419	0
249180210	"SZCZYRK"	19550420	0
249180210	"SZCZYRK"	19550421	2.3
249180210	"SZCZYRK"	19550422	0.8
249180210	"SZCZYRK"	19550426	0
249180210	"SZCZYRK"	19550427	0.1
249180210	"SZCZYRK"	19550501	3.4
249180210	"SZCZYRK"	19550502	2.8
249180210	"SZCZYRK"	19550505	1.4
249180210	"SZCZYRK"	19550506	3.5
249180210	"SZCZYRK"	19550507	1.6
249180210	"SZCZYRK"	19550511	2.3
249180210	"SZCZYRK"	19550512	3.6
249180210	"SZCZYRK"	19550513	0.2
249180210	"SZCZYRK"	19550515	2.5
249180210	"SZCZYRK"	19550516	0
249180210	"SZCZYRK"	19550517	1.4
249180210	"SZCZYRK"	19550518	0.4
249180210	"SZCZYRK"	19550519	1.2
249180210	"SZCZYRK"	19550520	0.5
249180210	"SZCZYRK"	19550521	1.3
249180210	"SZCZYRK"	19550522	0
249180210	"SZCZYRK"	19550523	0
249180210	"SZCZYRK"	19550524	3.7
249180210	"SZCZYRK"	19550525	8.3
249180210	"SZCZYRK"	19550526	1.2
249180210	"SZCZYRK"	19550527	0.7
249180210	"SZCZYRK"	19550529	2.4
249180210	"SZCZYRK"	19550601	1.2
249180210	"SZCZYRK"	19550602	3.7
249180210	"SZCZYRK"	19550603	2.3
249180210	"SZCZYRK"	19550604	4.1
249180210	"SZCZYRK"	19550605	1.5
249180210	"SZCZYRK"	19550606	0
249180210	"SZCZYRK"	19550609	1.7
249180210	"SZCZYRK"	19550610	2.3
249180210	"SZCZYRK"	19550611	3.2
249180210	"SZCZYRK"	19550612	0
249180210	"SZCZYRK"	19550613	0
249180210	"SZCZYRK"	19550614	0
249180210	"SZCZYRK"	19550617	1.3
249180210	"SZCZYRK"	19550618	2.4
249180210	"SZCZYRK"	19550619	3.1
249180210	"SZCZYRK"	19550621	8.7
249180210	"SZCZYRK"	19550625	0
249180210	"SZCZYRK"	19550626	0
249180210	"SZCZYRK"	19550628	2.3
249180210	"SZCZYRK"	19550629	1.1
249180210	"SZCZYRK"	19550630	1.3
249180210	"SZCZYRK"	19550705	4.3
249180210	"SZCZYRK"	19550708	1.2
249180210	"SZCZYRK"	19550711	2.1
249180210	"SZCZYRK"	19550715	1.3
249180210	"SZCZYRK"	19550716	0.6
249180210	"SZCZYRK"	19550717	0.9
249180210	"SZCZYRK"	19550718	0
249180210	"SZCZYRK"	19550719	2.2
249180210	"SZCZYRK"	19550726	1.2
249180210	"SZCZYRK"	19550727	0.4
249180210	"SZCZYRK"	19550728	3.2
249180210	"SZCZYRK"	19550729	0
249180210	"SZCZYRK"	19550730	2.4
249180210	"SZCZYRK"	19550731	19.3
249180210	"SZCZYRK"	19550801	1.1
249180210	"SZCZYRK"	19550802	2.5
249180210	"SZCZYRK"	19550803	4.1
249180210	"SZCZYRK"	19550804	3.7
249180210	"SZCZYRK"	19550805	1.4
