"V1"	"V2"	"V3"	"V4"
249180250	"WISŁA-GŁĘBCE"	19540305	1.4
249180250	"WISŁA-GŁĘBCE"	19540306	2.1
249180250	"WISŁA-GŁĘBCE"	19540324	2.3
249180250	"WISŁA-GŁĘBCE"	19540325	7.2
249180250	"WISŁA-GŁĘBCE"	19540326	2.4
249180250	"WISŁA-GŁĘBCE"	19540327	3.2
249180250	"WISŁA-GŁĘBCE"	19540328	4.1
249180250	"WISŁA-GŁĘBCE"	19540401	4.2
249180250	"WISŁA-GŁĘBCE"	19540402	3.5
249180250	"WISŁA-GŁĘBCE"	19540403	6.2
249180250	"WISŁA-GŁĘBCE"	19540404	2.1
249180250	"WISŁA-GŁĘBCE"	19540405	1.2
249180250	"WISŁA-GŁĘBCE"	19540407	0
249180250	"WISŁA-GŁĘBCE"	19540411	2.1
249180250	"WISŁA-GŁĘBCE"	19540412	2.3
249180250	"WISŁA-GŁĘBCE"	19540413	6.1
249180250	"WISŁA-GŁĘBCE"	19540414	10
249180250	"WISŁA-GŁĘBCE"	19540415	31
249180250	"WISŁA-GŁĘBCE"	19540416	2.3
249180250	"WISŁA-GŁĘBCE"	19540417	3
249180250	"WISŁA-GŁĘBCE"	19540418	10
249180250	"WISŁA-GŁĘBCE"	19540419	12.5
249180250	"WISŁA-GŁĘBCE"	19540420	2.1
249180250	"WISŁA-GŁĘBCE"	19540421	1.3
249180250	"WISŁA-GŁĘBCE"	19540422	0
249180250	"WISŁA-GŁĘBCE"	19540423	1.2
249180250	"WISŁA-GŁĘBCE"	19540504	7.4
249180250	"WISŁA-GŁĘBCE"	19540505	5.1
249180250	"WISŁA-GŁĘBCE"	19540506	1.3
249180250	"WISŁA-GŁĘBCE"	19540507	14.3
249180250	"WISŁA-GŁĘBCE"	19540510	2.1
249180250	"WISŁA-GŁĘBCE"	19540511	3.4
249180250	"WISŁA-GŁĘBCE"	19540513	1.2
249180250	"WISŁA-GŁĘBCE"	19540517	1.2
249180250	"WISŁA-GŁĘBCE"	19540518	14.2
249180250	"WISŁA-GŁĘBCE"	19540519	3.2
249180250	"WISŁA-GŁĘBCE"	19540524	5.4
249180250	"WISŁA-GŁĘBCE"	19540530	14.2
249180250	"WISŁA-GŁĘBCE"	19540531	3.5
249180250	"WISŁA-GŁĘBCE"	19540601	8.5
249180250	"WISŁA-GŁĘBCE"	19540602	0
249180250	"WISŁA-GŁĘBCE"	19540603	12.3
249180250	"WISŁA-GŁĘBCE"	19540606	3.2
249180250	"WISŁA-GŁĘBCE"	19540607	12.4
249180250	"WISŁA-GŁĘBCE"	19540608	12
249180250	"WISŁA-GŁĘBCE"	19540610	13.4
249180250	"WISŁA-GŁĘBCE"	19540611	3.2
249180250	"WISŁA-GŁĘBCE"	19540614	6.5
249180250	"WISŁA-GŁĘBCE"	19540615	5.2
249180250	"WISŁA-GŁĘBCE"	19540617	20.1
249180250	"WISŁA-GŁĘBCE"	19540619	12.5
249180250	"WISŁA-GŁĘBCE"	19540620	1.2
249180250	"WISŁA-GŁĘBCE"	19540622	3.2
249180250	"WISŁA-GŁĘBCE"	19540627	20.2
249180250	"WISŁA-GŁĘBCE"	19540628	14.3
249180250	"WISŁA-GŁĘBCE"	19540701	15.3
249180250	"WISŁA-GŁĘBCE"	19540702	26.5
249180250	"WISŁA-GŁĘBCE"	19540703	5.2
249180250	"WISŁA-GŁĘBCE"	19540705	14.7
249180250	"WISŁA-GŁĘBCE"	19540707	1.3
249180250	"WISŁA-GŁĘBCE"	19540708	12.2
249180250	"WISŁA-GŁĘBCE"	19540709	2.1
249180250	"WISŁA-GŁĘBCE"	19540710	1.2
249180250	"WISŁA-GŁĘBCE"	19540713	11.4
249180250	"WISŁA-GŁĘBCE"	19540714	2.1
249180250	"WISŁA-GŁĘBCE"	19540715	3.2
249180250	"WISŁA-GŁĘBCE"	19540718	14.2
249180250	"WISŁA-GŁĘBCE"	19540719	4.1
249180250	"WISŁA-GŁĘBCE"	19540720	7.2
249180250	"WISŁA-GŁĘBCE"	19540722	2.3
249180250	"WISŁA-GŁĘBCE"	19540725	1.2
249180250	"WISŁA-GŁĘBCE"	19540726	1.4
249180250	"WISŁA-GŁĘBCE"	19540727	4.1
249180250	"WISŁA-GŁĘBCE"	19540728	16.5
249180250	"WISŁA-GŁĘBCE"	19540729	2.1
249180250	"WISŁA-GŁĘBCE"	19540807	5.4
249180250	"WISŁA-GŁĘBCE"	19540810	10.3
249180250	"WISŁA-GŁĘBCE"	19540811	3.2
249180250	"WISŁA-GŁĘBCE"	19540815	5.4
249180250	"WISŁA-GŁĘBCE"	19540816	7.2
249180250	"WISŁA-GŁĘBCE"	19540822	5.4
249180250	"WISŁA-GŁĘBCE"	19540825	7.2
249180250	"WISŁA-GŁĘBCE"	19540828	2.1
249180250	"WISŁA-GŁĘBCE"	19540831	1.2
249180250	"WISŁA-GŁĘBCE"	19540908	1
249180250	"WISŁA-GŁĘBCE"	19540912	4.2
249180250	"WISŁA-GŁĘBCE"	19540913	0
249180250	"WISŁA-GŁĘBCE"	19540918	3.2
249180250	"WISŁA-GŁĘBCE"	19540919	2.1
249180250	"WISŁA-GŁĘBCE"	19540920	5.3
249180250	"WISŁA-GŁĘBCE"	19540921	6.2
249180250	"WISŁA-GŁĘBCE"	19540926	0
249180250	"WISŁA-GŁĘBCE"	19540927	18.2
249180250	"WISŁA-GŁĘBCE"	19540928	7.3
249180250	"WISŁA-GŁĘBCE"	19540929	5.4
249180250	"WISŁA-GŁĘBCE"	19540930	9.2
249180250	"WISŁA-GŁĘBCE"	19541001	4.2
249180250	"WISŁA-GŁĘBCE"	19541002	10.3
249180250	"WISŁA-GŁĘBCE"	19541004	6.5
249180250	"WISŁA-GŁĘBCE"	19541005	12.6
249180250	"WISŁA-GŁĘBCE"	19541006	8.2
249180250	"WISŁA-GŁĘBCE"	19541007	3.5
249180250	"WISŁA-GŁĘBCE"	19541011	2.1
249180250	"WISŁA-GŁĘBCE"	19541019	2.1
249180250	"WISŁA-GŁĘBCE"	19541025	24.5
249180250	"WISŁA-GŁĘBCE"	19541028	2.1
249180250	"WISŁA-GŁĘBCE"	19541031	1.2
249180250	"WISŁA-GŁĘBCE"	19541103	6.2
249180250	"WISŁA-GŁĘBCE"	19541109	3.2
249180250	"WISŁA-GŁĘBCE"	19541110	12
249180250	"WISŁA-GŁĘBCE"	19541111	3.2
249180250	"WISŁA-GŁĘBCE"	19541113	2.3
249180250	"WISŁA-GŁĘBCE"	19541115	9.5
249180250	"WISŁA-GŁĘBCE"	19541116	23.2
249180250	"WISŁA-GŁĘBCE"	19541117	2.1
249180250	"WISŁA-GŁĘBCE"	19541118	0.5
249180250	"WISŁA-GŁĘBCE"	19541119	1.4
249180250	"WISŁA-GŁĘBCE"	19541202	2.3
249180250	"WISŁA-GŁĘBCE"	19541203	4.5
249180250	"WISŁA-GŁĘBCE"	19541204	6.2
249180250	"WISŁA-GŁĘBCE"	19541205	12.5
249180250	"WISŁA-GŁĘBCE"	19541206	2.1
249180250	"WISŁA-GŁĘBCE"	19541212	3.5
249180250	"WISŁA-GŁĘBCE"	19541213	6.2
249180250	"WISŁA-GŁĘBCE"	19541214	20.3
249180250	"WISŁA-GŁĘBCE"	19541215	6.5
249180250	"WISŁA-GŁĘBCE"	19541216	2.1
249180250	"WISŁA-GŁĘBCE"	19541218	0.5
249180250	"WISŁA-GŁĘBCE"	19541221	6.5
249180250	"WISŁA-GŁĘBCE"	19541222	2.3
249180250	"WISŁA-GŁĘBCE"	19541224	5.2
249180250	"WISŁA-GŁĘBCE"	19541225	10.1
249180250	"WISŁA-GŁĘBCE"	19541226	13.5
249180250	"WISŁA-GŁĘBCE"	19541227	50.2
249180250	"WISŁA-GŁĘBCE"	19541228	45.2
249180250	"WISŁA-GŁĘBCE"	19541229	21.3
249180250	"WISŁA-GŁĘBCE"	19541230	8.5
249180250	"WISŁA-GŁĘBCE"	19541231	6.1
249180250	"WISŁA-GŁĘBCE"	19550101	5.2
249180250	"WISŁA-GŁĘBCE"	19550108	1.2
249180250	"WISŁA-GŁĘBCE"	19550109	3.5
249180250	"WISŁA-GŁĘBCE"	19550111	7.1
249180250	"WISŁA-GŁĘBCE"	19550112	5.2
249180250	"WISŁA-GŁĘBCE"	19550115	3.2
249180250	"WISŁA-GŁĘBCE"	19550117	4.3
249180250	"WISŁA-GŁĘBCE"	19550121	1.2
249180250	"WISŁA-GŁĘBCE"	19550205	3.5
249180250	"WISŁA-GŁĘBCE"	19550206	5.2
249180250	"WISŁA-GŁĘBCE"	19550207	3.4
249180250	"WISŁA-GŁĘBCE"	19550208	15
249180250	"WISŁA-GŁĘBCE"	19550209	12.2
249180250	"WISŁA-GŁĘBCE"	19550210	10.2
249180250	"WISŁA-GŁĘBCE"	19550211	2.3
249180250	"WISŁA-GŁĘBCE"	19550213	4.2
249180250	"WISŁA-GŁĘBCE"	19550214	2.3
249180250	"WISŁA-GŁĘBCE"	19550215	6.5
249180250	"WISŁA-GŁĘBCE"	19550217	5.6
249180250	"WISŁA-GŁĘBCE"	19550218	6.2
249180250	"WISŁA-GŁĘBCE"	19550220	8.5
249180250	"WISŁA-GŁĘBCE"	19550223	1.5
249180250	"WISŁA-GŁĘBCE"	19550224	8.5
249180250	"WISŁA-GŁĘBCE"	19550307	11.2
249180250	"WISŁA-GŁĘBCE"	19550308	5.3
249180250	"WISŁA-GŁĘBCE"	19550309	1.2
249180250	"WISŁA-GŁĘBCE"	19550310	3.4
249180250	"WISŁA-GŁĘBCE"	19550311	2.1
249180250	"WISŁA-GŁĘBCE"	19550314	1.2
249180250	"WISŁA-GŁĘBCE"	19550316	18.2
249180250	"WISŁA-GŁĘBCE"	19550317	10.3
249180250	"WISŁA-GŁĘBCE"	19550318	2.5
249180250	"WISŁA-GŁĘBCE"	19550319	3.5
249180250	"WISŁA-GŁĘBCE"	19550324	10.2
249180250	"WISŁA-GŁĘBCE"	19550326	4.2
249180250	"WISŁA-GŁĘBCE"	19550327	8.5
249180250	"WISŁA-GŁĘBCE"	19550328	2.3
249180250	"WISŁA-GŁĘBCE"	19550330	3.2
249180250	"WISŁA-GŁĘBCE"	19550401	2.3
249180250	"WISŁA-GŁĘBCE"	19550404	10
249180250	"WISŁA-GŁĘBCE"	19550405	5.2
249180250	"WISŁA-GŁĘBCE"	19550408	6.5
249180250	"WISŁA-GŁĘBCE"	19550409	2.1
249180250	"WISŁA-GŁĘBCE"	19550410	5.2
249180250	"WISŁA-GŁĘBCE"	19550411	20
249180250	"WISŁA-GŁĘBCE"	19550412	10.2
249180250	"WISŁA-GŁĘBCE"	19550413	11
249180250	"WISŁA-GŁĘBCE"	19550414	4.5
249180250	"WISŁA-GŁĘBCE"	19550415	2.3
249180250	"WISŁA-GŁĘBCE"	19550416	16.2
249180250	"WISŁA-GŁĘBCE"	19550417	20.2
249180250	"WISŁA-GŁĘBCE"	19550418	19.2
249180250	"WISŁA-GŁĘBCE"	19550419	3.4
249180250	"WISŁA-GŁĘBCE"	19550420	8.5
249180250	"WISŁA-GŁĘBCE"	19550421	1.2
249180250	"WISŁA-GŁĘBCE"	19550424	7.2
249180250	"WISŁA-GŁĘBCE"	19550425	3.5
249180250	"WISŁA-GŁĘBCE"	19550501	13.2
249180250	"WISŁA-GŁĘBCE"	19550502	5.3
249180250	"WISŁA-GŁĘBCE"	19550503	3.4
249180250	"WISŁA-GŁĘBCE"	19550505	4.5
249180250	"WISŁA-GŁĘBCE"	19550507	5.2
249180250	"WISŁA-GŁĘBCE"	19550510	13.2
249180250	"WISŁA-GŁĘBCE"	19550516	3.2
249180250	"WISŁA-GŁĘBCE"	19550518	17.3
249180250	"WISŁA-GŁĘBCE"	19550519	7.2
249180250	"WISŁA-GŁĘBCE"	19550520	2.1
249180250	"WISŁA-GŁĘBCE"	19550522	3.5
249180250	"WISŁA-GŁĘBCE"	19550523	1.2
249180250	"WISŁA-GŁĘBCE"	19550524	1.4
249180250	"WISŁA-GŁĘBCE"	19550527	12.2
249180250	"WISŁA-GŁĘBCE"	19550530	2.1
249180250	"WISŁA-GŁĘBCE"	19550601	28.2
249180250	"WISŁA-GŁĘBCE"	19550602	19.2
249180250	"WISŁA-GŁĘBCE"	19550603	12.5
249180250	"WISŁA-GŁĘBCE"	19550610	12.5
249180250	"WISŁA-GŁĘBCE"	19550613	16.5
249180250	"WISŁA-GŁĘBCE"	19550614	7.4
249180250	"WISŁA-GŁĘBCE"	19550620	18.2
249180250	"WISŁA-GŁĘBCE"	19550621	52
249180250	"WISŁA-GŁĘBCE"	19550622	1.5
249180250	"WISŁA-GŁĘBCE"	19550624	0
249180250	"WISŁA-GŁĘBCE"	19550627	5.5
249180250	"WISŁA-GŁĘBCE"	19550701	1.5
249180250	"WISŁA-GŁĘBCE"	19550703	9.2
249180250	"WISŁA-GŁĘBCE"	19550704	10.3
249180250	"WISŁA-GŁĘBCE"	19550706	5.2
249180250	"WISŁA-GŁĘBCE"	19550707	36.2
249180250	"WISŁA-GŁĘBCE"	19550709	10.2
249180250	"WISŁA-GŁĘBCE"	19550710	12.4
249180250	"WISŁA-GŁĘBCE"	19550711	2.5
249180250	"WISŁA-GŁĘBCE"	19550716	1.5
249180250	"WISŁA-GŁĘBCE"	19550724	7.2
249180250	"WISŁA-GŁĘBCE"	19550727	10
249180250	"WISŁA-GŁĘBCE"	19550728	5.2
249180250	"WISŁA-GŁĘBCE"	19550729	8.2
249180250	"WISŁA-GŁĘBCE"	19550731	42
249180250	"WISŁA-GŁĘBCE"	19550801	3.5
249180250	"WISŁA-GŁĘBCE"	19550802	4.2
249180250	"WISŁA-GŁĘBCE"	19550803	5.3
249180250	"WISŁA-GŁĘBCE"	19550804	33.2
249180250	"WISŁA-GŁĘBCE"	19550805	26.5
249180250	"WISŁA-GŁĘBCE"	19550806	5.5
249180250	"WISŁA-GŁĘBCE"	19550807	0.2
249180250	"WISŁA-GŁĘBCE"	19550808	8.4
249180250	"WISŁA-GŁĘBCE"	19550809	5.3
249180250	"WISŁA-GŁĘBCE"	19550810	8.5
249180250	"WISŁA-GŁĘBCE"	19550814	18
249180250	"WISŁA-GŁĘBCE"	19550815	15.2
249180250	"WISŁA-GŁĘBCE"	19550816	4.5
249180250	"WISŁA-GŁĘBCE"	19550824	8.5
249180250	"WISŁA-GŁĘBCE"	19550827	1.2
249180250	"WISŁA-GŁĘBCE"	19550828	18.2
249180250	"WISŁA-GŁĘBCE"	19550830	20.3
249180250	"WISŁA-GŁĘBCE"	19550831	5.2
249180250	"WISŁA-GŁĘBCE"	19550901	4.2
249180250	"WISŁA-GŁĘBCE"	19550907	8.5
249180250	"WISŁA-GŁĘBCE"	19550913	14.5
249180250	"WISŁA-GŁĘBCE"	19550914	15.6
249180250	"WISŁA-GŁĘBCE"	19550915	5.2
249180250	"WISŁA-GŁĘBCE"	19550924	1.3
249180250	"WISŁA-GŁĘBCE"	19550927	23.2
249180250	"WISŁA-GŁĘBCE"	19550928	8.5
249180250	"WISŁA-GŁĘBCE"	19551006	7.2
249180250	"WISŁA-GŁĘBCE"	19551007	2.1
249180250	"WISŁA-GŁĘBCE"	19551009	0
249180250	"WISŁA-GŁĘBCE"	19551013	0
249180250	"WISŁA-GŁĘBCE"	19551014	0
249180250	"WISŁA-GŁĘBCE"	19551016	6.5
249180250	"WISŁA-GŁĘBCE"	19551017	8.2
249180250	"WISŁA-GŁĘBCE"	19551018	4.3
249180250	"WISŁA-GŁĘBCE"	19551024	18
249180250	"WISŁA-GŁĘBCE"	19551025	10.5
249180250	"WISŁA-GŁĘBCE"	19551026	0
249180250	"WISŁA-GŁĘBCE"	19551028	8.5
249180250	"WISŁA-GŁĘBCE"	19551029	3.2
249180250	"WISŁA-GŁĘBCE"	19551113	3.2
249180250	"WISŁA-GŁĘBCE"	19551114	2.1
249180250	"WISŁA-GŁĘBCE"	19551116	3.2
249180250	"WISŁA-GŁĘBCE"	19551117	3.4
249180250	"WISŁA-GŁĘBCE"	19551120	6.5
249180250	"WISŁA-GŁĘBCE"	19551121	5.5
249180250	"WISŁA-GŁĘBCE"	19551122	8.4
249180250	"WISŁA-GŁĘBCE"	19551123	7.5
249180250	"WISŁA-GŁĘBCE"	19551124	12.2
249180250	"WISŁA-GŁĘBCE"	19551125	7.5
249180250	"WISŁA-GŁĘBCE"	19551127	9.2
249180250	"WISŁA-GŁĘBCE"	19551128	3.5
249180250	"WISŁA-GŁĘBCE"	19551203	18.2
249180250	"WISŁA-GŁĘBCE"	19551204	5.2
249180250	"WISŁA-GŁĘBCE"	19551205	7.3
249180250	"WISŁA-GŁĘBCE"	19551206	1.2
249180250	"WISŁA-GŁĘBCE"	19551207	1.5
249180250	"WISŁA-GŁĘBCE"	19551208	5.2
249180250	"WISŁA-GŁĘBCE"	19551209	7.2
249180250	"WISŁA-GŁĘBCE"	19551210	9
249180250	"WISŁA-GŁĘBCE"	19551211	3.2
249180250	"WISŁA-GŁĘBCE"	19551212	1
249180250	"WISŁA-GŁĘBCE"	19551215	5
249180250	"WISŁA-GŁĘBCE"	19551216	28
249180250	"WISŁA-GŁĘBCE"	19551218	8.5
249180250	"WISŁA-GŁĘBCE"	19551221	2.3
249180250	"WISŁA-GŁĘBCE"	19551222	3.1
249180250	"WISŁA-GŁĘBCE"	19551227	10.5
249180250	"WISŁA-GŁĘBCE"	19551228	7
249180250	"WISŁA-GŁĘBCE"	19551229	2.1
249180250	"WISŁA-GŁĘBCE"	19551230	3.2
249180250	"WISŁA-GŁĘBCE"	19560101	8.5
249180250	"WISŁA-GŁĘBCE"	19560102	6.4
249180250	"WISŁA-GŁĘBCE"	19560110	6.5
249180250	"WISŁA-GŁĘBCE"	19560115	2.2
249180250	"WISŁA-GŁĘBCE"	19560116	1
249180250	"WISŁA-GŁĘBCE"	19560118	1.2
249180250	"WISŁA-GŁĘBCE"	19560120	0
249180250	"WISŁA-GŁĘBCE"	19560123	1.2
249180250	"WISŁA-GŁĘBCE"	19560125	8.2
249180250	"WISŁA-GŁĘBCE"	19560126	1.3
249180250	"WISŁA-GŁĘBCE"	19560127	2
249180250	"WISŁA-GŁĘBCE"	19560128	6.5
249180250	"WISŁA-GŁĘBCE"	19560129	7.2
249180250	"WISŁA-GŁĘBCE"	19560130	3.5
249180250	"WISŁA-GŁĘBCE"	19560206	3.2
249180250	"WISŁA-GŁĘBCE"	19560207	1.5
249180250	"WISŁA-GŁĘBCE"	19560208	4.2
249180250	"WISŁA-GŁĘBCE"	19560211	5.2
249180250	"WISŁA-GŁĘBCE"	19560217	4.5
249180250	"WISŁA-GŁĘBCE"	19560218	2.1
249180250	"WISŁA-GŁĘBCE"	19560219	1
249180250	"WISŁA-GŁĘBCE"	19560220	5.2
249180250	"WISŁA-GŁĘBCE"	19560221	1.2
249180250	"WISŁA-GŁĘBCE"	19560223	8.2
249180250	"WISŁA-GŁĘBCE"	19560227	4.2
249180250	"WISŁA-GŁĘBCE"	19560228	10.1
249180250	"WISŁA-GŁĘBCE"	19560301	16.2
249180250	"WISŁA-GŁĘBCE"	19560302	13.5
249180250	"WISŁA-GŁĘBCE"	19560303	6.5
249180250	"WISŁA-GŁĘBCE"	19560304	7.5
249180250	"WISŁA-GŁĘBCE"	19560305	5.2
249180250	"WISŁA-GŁĘBCE"	19560306	12.3
249180250	"WISŁA-GŁĘBCE"	19560307	12.2
249180250	"WISŁA-GŁĘBCE"	19560308	5.3
249180250	"WISŁA-GŁĘBCE"	19560309	8.5
249180250	"WISŁA-GŁĘBCE"	19560310	2.5
249180250	"WISŁA-GŁĘBCE"	19560312	1.5
249180250	"WISŁA-GŁĘBCE"	19560314	1.2
249180250	"WISŁA-GŁĘBCE"	19560325	0.2
249180250	"WISŁA-GŁĘBCE"	19560326	3.2
249180250	"WISŁA-GŁĘBCE"	19560404	6.5
249180250	"WISŁA-GŁĘBCE"	19560405	3.2
249180250	"WISŁA-GŁĘBCE"	19560406	0.5
249180250	"WISŁA-GŁĘBCE"	19560407	1.2
249180250	"WISŁA-GŁĘBCE"	19560408	3.2
249180250	"WISŁA-GŁĘBCE"	19560409	15.3
249180250	"WISŁA-GŁĘBCE"	19560410	8.5
249180250	"WISŁA-GŁĘBCE"	19560411	23.2
249180250	"WISŁA-GŁĘBCE"	19560413	4.5
249180250	"WISŁA-GŁĘBCE"	19560415	3.2
249180250	"WISŁA-GŁĘBCE"	19560416	10.3
249180250	"WISŁA-GŁĘBCE"	19560417	9.2
249180250	"WISŁA-GŁĘBCE"	19560420	12.5
249180250	"WISŁA-GŁĘBCE"	19560421	5.3
249180250	"WISŁA-GŁĘBCE"	19560422	3.5
249180250	"WISŁA-GŁĘBCE"	19560426	10.5
249180250	"WISŁA-GŁĘBCE"	19560427	2.5
249180250	"WISŁA-GŁĘBCE"	19560428	1.3
249180250	"WISŁA-GŁĘBCE"	19560430	0
249180250	"WISŁA-GŁĘBCE"	19560501	2.5
249180250	"WISŁA-GŁĘBCE"	19560503	0
249180250	"WISŁA-GŁĘBCE"	19560510	3.5
249180250	"WISŁA-GŁĘBCE"	19560511	10.2
249180250	"WISŁA-GŁĘBCE"	19560512	8.5
249180250	"WISŁA-GŁĘBCE"	19560513	8.4
249180250	"WISŁA-GŁĘBCE"	19560515	4.2
249180250	"WISŁA-GŁĘBCE"	19560517	2.1
249180250	"WISŁA-GŁĘBCE"	19560518	8.5
249180250	"WISŁA-GŁĘBCE"	19560519	15.5
249180250	"WISŁA-GŁĘBCE"	19560526	17.2
249180250	"WISŁA-GŁĘBCE"	19560602	0
249180250	"WISŁA-GŁĘBCE"	19560605	2.1
249180250	"WISŁA-GŁĘBCE"	19560608	2.3
249180250	"WISŁA-GŁĘBCE"	19560609	18.2
249180250	"WISŁA-GŁĘBCE"	19560610	1.5
249180250	"WISŁA-GŁĘBCE"	19560614	7.5
249180250	"WISŁA-GŁĘBCE"	19560615	8.2
249180250	"WISŁA-GŁĘBCE"	19560618	10.5
249180250	"WISŁA-GŁĘBCE"	19560619	4
249180250	"WISŁA-GŁĘBCE"	19560620	6.5
249180250	"WISŁA-GŁĘBCE"	19560621	10.5
249180250	"WISŁA-GŁĘBCE"	19560622	18.2
249180250	"WISŁA-GŁĘBCE"	19560623	20.5
249180250	"WISŁA-GŁĘBCE"	19560624	22.3
249180250	"WISŁA-GŁĘBCE"	19560625	0
249180250	"WISŁA-GŁĘBCE"	19560626	0.5
249180250	"WISŁA-GŁĘBCE"	19560629	13.5
249180250	"WISŁA-GŁĘBCE"	19560703	22.5
249180250	"WISŁA-GŁĘBCE"	19560704	3.5
249180250	"WISŁA-GŁĘBCE"	19560708	5.2
249180250	"WISŁA-GŁĘBCE"	19560715	2.2
249180250	"WISŁA-GŁĘBCE"	19560716	7.6
249180250	"WISŁA-GŁĘBCE"	19560717	1.6
249180250	"WISŁA-GŁĘBCE"	19560719	7.5
249180250	"WISŁA-GŁĘBCE"	19560720	19.8
249180250	"WISŁA-GŁĘBCE"	19560721	0.3
249180250	"WISŁA-GŁĘBCE"	19560722	1.9
249180250	"WISŁA-GŁĘBCE"	19560723	1.2
249180250	"WISŁA-GŁĘBCE"	19560728	2.5
249180250	"WISŁA-GŁĘBCE"	19560730	17.2
249180250	"WISŁA-GŁĘBCE"	19560802	1.6
249180250	"WISŁA-GŁĘBCE"	19560803	5
249180250	"WISŁA-GŁĘBCE"	19560804	2.7
249180250	"WISŁA-GŁĘBCE"	19560805	4.2
249180250	"WISŁA-GŁĘBCE"	19560807	11.7
249180250	"WISŁA-GŁĘBCE"	19560811	26.7
249180250	"WISŁA-GŁĘBCE"	19560812	3.6
249180250	"WISŁA-GŁĘBCE"	19560814	2.1
249180250	"WISŁA-GŁĘBCE"	19560817	3.6
249180250	"WISŁA-GŁĘBCE"	19560819	8.5
249180250	"WISŁA-GŁĘBCE"	19560821	14
249180250	"WISŁA-GŁĘBCE"	19560822	0.5
249180250	"WISŁA-GŁĘBCE"	19560823	15.2
249180250	"WISŁA-GŁĘBCE"	19560825	0.2
249180250	"WISŁA-GŁĘBCE"	19560829	18.2
249180250	"WISŁA-GŁĘBCE"	19560830	1.5
249180250	"WISŁA-GŁĘBCE"	19560904	8.5
249180250	"WISŁA-GŁĘBCE"	19560911	5.8
249180250	"WISŁA-GŁĘBCE"	19560912	22.5
249180250	"WISŁA-GŁĘBCE"	19560913	16.8
249180250	"WISŁA-GŁĘBCE"	19560917	11.5
249180250	"WISŁA-GŁĘBCE"	19560918	3.5
249180250	"WISŁA-GŁĘBCE"	19560927	7.8
249180250	"WISŁA-GŁĘBCE"	19561003	10.8
249180250	"WISŁA-GŁĘBCE"	19561005	12.2
249180250	"WISŁA-GŁĘBCE"	19561006	32.2
249180250	"WISŁA-GŁĘBCE"	19561007	4.3
249180250	"WISŁA-GŁĘBCE"	19561009	4.5
249180250	"WISŁA-GŁĘBCE"	19561014	7.2
249180250	"WISŁA-GŁĘBCE"	19561018	3.2
249180250	"WISŁA-GŁĘBCE"	19561019	2.2
249180250	"WISŁA-GŁĘBCE"	19561026	1.2
249180250	"WISŁA-GŁĘBCE"	19561027	1.5
249180250	"WISŁA-GŁĘBCE"	19561028	4.5
249180250	"WISŁA-GŁĘBCE"	19561029	4.6
249180250	"WISŁA-GŁĘBCE"	19561104	1.2
249180250	"WISŁA-GŁĘBCE"	19561105	5.6
249180250	"WISŁA-GŁĘBCE"	19561106	12.4
249180250	"WISŁA-GŁĘBCE"	19561107	7.5
249180250	"WISŁA-GŁĘBCE"	19561112	6.5
249180250	"WISŁA-GŁĘBCE"	19561113	4.2
249180250	"WISŁA-GŁĘBCE"	19561114	1.2
249180250	"WISŁA-GŁĘBCE"	19561115	1.2
249180250	"WISŁA-GŁĘBCE"	19561116	0
249180250	"WISŁA-GŁĘBCE"	19561117	3.6
249180250	"WISŁA-GŁĘBCE"	19561118	1.2
249180250	"WISŁA-GŁĘBCE"	19561125	12.2
249180250	"WISŁA-GŁĘBCE"	19561126	25.5
249180250	"WISŁA-GŁĘBCE"	19561127	8
249180250	"WISŁA-GŁĘBCE"	19561129	1.3
249180250	"WISŁA-GŁĘBCE"	19561130	4.2
249180250	"WISŁA-GŁĘBCE"	19561202	1.3
249180250	"WISŁA-GŁĘBCE"	19561203	5.8
249180250	"WISŁA-GŁĘBCE"	19561204	26.8
249180250	"WISŁA-GŁĘBCE"	19561205	27.2
249180250	"WISŁA-GŁĘBCE"	19561206	8.5
249180250	"WISŁA-GŁĘBCE"	19561210	3
249180250	"WISŁA-GŁĘBCE"	19561212	0
249180250	"WISŁA-GŁĘBCE"	19561213	12.5
249180250	"WISŁA-GŁĘBCE"	19561215	1.1
249180250	"WISŁA-GŁĘBCE"	19561222	1.2
249180250	"WISŁA-GŁĘBCE"	19561223	0.5
249180250	"WISŁA-GŁĘBCE"	19561224	2.5
249180250	"WISŁA-GŁĘBCE"	19561225	7.2
249180250	"WISŁA-GŁĘBCE"	19570103	0.5
249180250	"WISŁA-GŁĘBCE"	19570105	0.7
249180250	"WISŁA-GŁĘBCE"	19570106	25.5
249180250	"WISŁA-GŁĘBCE"	19570109	0
249180250	"WISŁA-GŁĘBCE"	19570110	3.5
249180250	"WISŁA-GŁĘBCE"	19570111	4.2
249180250	"WISŁA-GŁĘBCE"	19570112	3.2
249180250	"WISŁA-GŁĘBCE"	19570113	2.6
249180250	"WISŁA-GŁĘBCE"	19570127	5
249180250	"WISŁA-GŁĘBCE"	19570128	9
249180250	"WISŁA-GŁĘBCE"	19570201	1.5
249180250	"WISŁA-GŁĘBCE"	19570202	5.2
249180250	"WISŁA-GŁĘBCE"	19570206	3.5
249180250	"WISŁA-GŁĘBCE"	19570207	5.2
249180250	"WISŁA-GŁĘBCE"	19570208	3.2
249180250	"WISŁA-GŁĘBCE"	19570209	9.2
